-3.4670293	-3.7600725	-3.415609	-3.4892106	-3.3491952	-3.7240453	-3.3787837	-3.7131627	-3.4308467	-3.4935694	-3.4116912	-3.6306508	-3.519099	-3.7178097	-3.380437	-3.4944105	-3.736061	-3.6820722	-3.6435506	-3.3735096	-3.5176728	-3.5660183	-3.7387085	-3.4863477	-3.5269222	-3.3217309	-3.4441307	-3.2795935	-3.5291076	-3.668958	-3.4548664	-3.5990517	-3.5688608	-3.6874914
-3.460032	-3.7017212	-3.5317879	-3.549428	-3.4060068	-3.6367555	-3.387021	-3.6993017	-3.3846626	-3.6129446	-3.4622762	-3.573624	-3.5276349	-3.6212318	-3.3914158	-3.4612412	-3.674323	-3.5808725	-3.6411579	-3.3286831	-3.5762815	-3.56117	-3.709985	-3.480002	-3.5753162	-3.4033155	-3.473446	-3.37327	-3.489567	-3.6598191	-3.3747864	-3.5976765	-3.581633	-3.605102
-3.4856534	-3.6974025	-3.4781227	-3.5393631	-3.422716	-3.6644926	-3.427589	-3.6937742	-3.3913002	-3.576816	-3.453066	-3.574647	-3.528118	-3.6969373	-3.3863163	-3.4723902	-3.662157	-3.6019669	-3.6533165	-3.3784916	-3.464948	-3.5187945	-3.68735	-3.4872777	-3.5770805	-3.3873262	-3.4414532	-3.3908744	-3.4989607	-3.6596093	-3.4382536	-3.5528371	-3.5576901	-3.6275108
-3.5112321	-3.6819959	-3.4619968	-3.5458744	-3.4338896	-3.662174	-3.4342434	-3.6839986	-3.4128575	-3.5830817	-3.4498029	-3.5685637	-3.5122466	-3.6888893	-3.3935053	-3.482983	-3.6625779	-3.580599	-3.6399198	-3.4101195	-3.4369907	-3.5044303	-3.6705062	-3.4928203	-3.6009395	-3.3883429	-3.432182	-3.3789337	-3.502264	-3.659502	-3.459763	-3.5464869	-3.5635276	-3.6206117
-3.4812775	-3.6918654	-3.5032752	-3.5866127	-3.4721901	-3.672814	-3.486747	-3.6769214	-3.3521311	-3.5349884	-3.4185226	-3.527704	-3.5248082	-3.75623	-3.3784163	-3.5150099	-3.6376238	-3.6075416	-3.7144873	-3.4215853	-3.3684494	-3.4711368	-3.6151118	-3.4499202	-3.639464	-3.4217005	-3.3750808	-3.428098	-3.5291982	-3.637927	-3.4950876	-3.5154157	-3.568098	-3.6112127
-3.4607017	-3.719158	-3.457882	-3.5074317	-3.3777459	-3.6765678	-3.462554	-3.7210495	-3.3362288	-3.5443485	-3.474546	-3.576613	-3.5167754	-3.818369	-3.3619452	-3.4470577	-3.5990288	-3.6405792	-3.6720371	-3.3511903	-3.4504817	-3.5160582	-3.770258	-3.5317168	-3.5366733	-3.3691638	-3.459814	-3.4156597	-3.5218947	-3.652984	-3.4745007	-3.5187492	-3.5165977	-3.6923497
-3.4645262	-3.7173727	-3.4608862	-3.5638983	-3.4046316	-3.6855056	-3.5225115	-3.6924682	-3.328315	-3.5064914	-3.4088945	-3.5582278	-3.4776757	-3.8548503	-3.3633976	-3.4820445	-3.5719213	-3.6235247	-3.709774	-3.4263093	-3.3653383	-3.4961228	-3.7016497	-3.5095687	-3.6073987	-3.3955615	-3.3866603	-3.411544	-3.5643325	-3.637294	-3.5560088	-3.5001101	-3.5167193	-3.6758053
-3.4502141	-3.7429142	-3.4958234	-3.5667894	-3.407793	-3.6792645	-3.5027287	-3.7027624	-3.3407538	-3.5381556	-3.3817155	-3.574326	-3.4826794	-3.751847	-3.3724477	-3.472672	-3.616804	-3.6024065	-3.7000003	-3.3978465	-3.451733	-3.555285	-3.6771362	-3.4879625	-3.574129	-3.4088547	-3.3981109	-3.4151855	-3.5393367	-3.6433744	-3.4891648	-3.5475388	-3.5161374	-3.620658
-3.4418154	-3.7092752	-3.5270686	-3.5899973	-3.409666	-3.6487126	-3.44221	-3.6728086	-3.3764174	-3.5956485	-3.408001	-3.5999556	-3.5196733	-3.666188	-3.388361	-3.4458313	-3.6302106	-3.5834453	-3.667551	-3.3806558	-3.5007126	-3.5670826	-3.6764503	-3.4669223	-3.58677	-3.4122076	-3.4280689	-3.4023972	-3.5087397	-3.6671896	-3.4298053	-3.5797029	-3.5363212	-3.608593
-3.482932	-3.693683	-3.4711437	-3.5006034	-3.4463832	-3.6954122	-3.4440737	-3.7280738	-3.390393	-3.5698137	-3.4809241	-3.5248244	-3.5486994	-3.7463086	-3.4156682	-3.4432797	-3.6936405	-3.7077763	-3.6630392	-3.3489332	-3.5243452	-3.4271927	-3.69307	-3.5262532	-3.529096	-3.37222	-3.4492848	-3.360213	-3.4454727	-3.6176956	-3.4084778	-3.5995603	-3.5518234	-3.6203377
-3.458428	-3.7098641	-3.4953685	-3.5377543	-3.4216266	-3.6761713	-3.4592626	-3.7141259	-3.3831658	-3.5844579	-3.4366143	-3.5544252	-3.5236287	-3.7125163	-3.4022627	-3.4348502	-3.6656306	-3.6594977	-3.6649463	-3.3556504	-3.5384362	-3.4988403	-3.6956348	-3.5043705	-3.541668	-3.3876243	-3.4391243	-3.3665197	-3.4762523	-3.631058	-3.4136336	-3.6087468	-3.5302815	-3.6182113
-3.4573805	-3.7853298	-3.5165725	-3.5984616	-3.421182	-3.7033947	-3.4653277	-3.7038188	-3.3445134	-3.5360732	-3.3226852	-3.6952124	-3.473438	-3.6577642	-3.376211	-3.419876	-3.6385283	-3.5861623	-3.6585917	-3.442451	-3.5833032	-3.6102424	-3.6299548	-3.5217395	-3.516031	-3.3589783	-3.411916	-3.3640394	-3.5083475	-3.6312845	-3.5292933	-3.5997126	-3.504438	-3.5521789
-3.4536588	-3.72334	-3.444983	-3.4662948	-3.3134315	-3.6798205	-3.4521828	-3.7673385	-3.4397817	-3.6438825	-3.4828858	-3.5757449	-3.5066803	-3.7369242	-3.3932607	-3.3561978	-3.6670554	-3.7167716	-3.5759964	-3.2949028	-3.6909704	-3.5397506	-3.8847315	-3.5637696	-3.4365318	-3.3064597	-3.5441139	-3.2631557	-3.474283	-3.6414173	-3.358724	-3.699763	-3.4690895	-3.736747
-3.516791	-3.6959007	-3.5063593	-3.5081518	-3.4806745	-3.660945	-3.3222098	-3.7200613	-3.4068103	-3.606912	-3.5174391	-3.619984	-3.6085415	-3.5672593	-3.384863	-3.4709356	-3.7659965	-3.6041498	-3.6207054	-3.3265967	-3.5750127	-3.532862	-3.6522992	-3.4723485	-3.5227647	-3.3550036	-3.4990125	-3.3929963	-3.4259672	-3.6612167	-3.3491714	-3.5807662	-3.6133657	-3.5744443
-3.4467463	-3.698688	-3.4629192	-3.5826766	-3.3831909	-3.610255	-3.4313478	-3.6675866	-3.4006214	-3.6172493	-3.4083636	-3.6500328	-3.4543464	-3.637594	-3.43705	-3.42311	-3.620548	-3.5260506	-3.691415	-3.3457162	-3.5079365	-3.6225417	-3.680204	-3.5562718	-3.6416032	-3.4767056	-3.3919415	-3.3732738	-3.5223157	-3.6579506	-3.4523246	-3.5801208	-3.5344179	-3.5925195
-3.4698412	-3.6949503	-3.5077214	-3.5748496	-3.4202592	-3.6256435	-3.4505696	-3.6839514	-3.365911	-3.619807	-3.4408894	-3.6003947	-3.502376	-3.66538	-3.3890386	-3.441923	-3.6086006	-3.533704	-3.6638572	-3.3691733	-3.477263	-3.5739834	-3.6836827	-3.5057793	-3.595595	-3.431711	-3.4366658	-3.4388504	-3.5061226	-3.6648283	-3.439062	-3.5431333	-3.531206	-3.5993743
-3.463983	-3.7068589	-3.5039253	-3.5613866	-3.424347	-3.6595676	-3.476517	-3.7035055	-3.3685973	-3.5897148	-3.4255395	-3.5622704	-3.5087733	-3.7102964	-3.3846936	-3.4449794	-3.6347067	-3.609692	-3.667862	-3.3748634	-3.5002298	-3.525014	-3.6873875	-3.4920328	-3.5668418	-3.3989758	-3.4296126	-3.3939247	-3.5015674	-3.6386714	-3.439665	-3.5794642	-3.5238051	-3.6191342
-3.462331	-3.6998634	-3.5058517	-3.5722632	-3.4392152	-3.6586294	-3.46935	-3.6784668	-3.3545287	-3.5677922	-3.4269984	-3.5542061	-3.5157156	-3.7262473	-3.397433	-3.4783132	-3.6209779	-3.5891128	-3.701729	-3.3887224	-3.41501	-3.5115128	-3.6490934	-3.485714	-3.6122837	-3.439572	-3.4015214	-3.4468844	-3.5098565	-3.655311	-3.4600174	-3.5261729	-3.5496905	-3.5961392
-3.475332	-3.70221	-3.4701076	-3.5245156	-3.3965201	-3.6731367	-3.4320636	-3.6977124	-3.4233992	-3.5912316	-3.443757	-3.5509005	-3.52135	-3.6891365	-3.404925	-3.46687	-3.6809347	-3.6284103	-3.6415102	-3.3662734	-3.4928148	-3.51609	-3.711515	-3.4861543	-3.563406	-3.3891125	-3.449471	-3.3622966	-3.493642	-3.6658437	-3.404726	-3.5908358	-3.550084	-3.635735
-3.5109093	-3.6564531	-3.5137181	-3.5787146	-3.4771826	-3.6173282	-3.413064	-3.6669922	-3.3854246	-3.6398864	-3.481316	-3.5921264	-3.5350714	-3.620397	-3.406138	-3.4589531	-3.6344867	-3.5119553	-3.6488872	-3.390314	-3.4462657	-3.524808	-3.6292994	-3.5029745	-3.6229162	-3.4388773	-3.4425898	-3.461382	-3.4681933	-3.6695578	-3.4285722	-3.520331	-3.573355	-3.5563211
-3.5241964	-3.6631467	-3.494126	-3.563619	-3.4731374	-3.6205027	-3.4300323	-3.6800795	-3.4121523	-3.648439	-3.4670105	-3.565072	-3.5128374	-3.6003246	-3.416846	-3.4758477	-3.6641364	-3.505913	-3.645917	-3.3854263	-3.4511387	-3.5322683	-3.6256614	-3.501824	-3.6255069	-3.4501233	-3.433122	-3.441722	-3.4742417	-3.6648347	-3.4133513	-3.5397015	-3.5726712	-3.5490396
-3.5053189	-3.6811142	-3.4776666	-3.5429814	-3.4368856	-3.6502461	-3.4403722	-3.6954162	-3.4049628	-3.607059	-3.4612186	-3.5571458	-3.5188203	-3.6743042	-3.3911633	-3.471252	-3.6620488	-3.5759346	-3.6403413	-3.3830192	-3.4637218	-3.5128965	-3.6800566	-3.4906008	-3.5882645	-3.3970494	-3.444466	-3.3942323	-3.493478	-3.65622	-3.429469	-3.556416	-3.5552745	-3.6160975
-3.5211208	-3.7271662	-3.4875472	-3.483658	-3.4609349	-3.6662233	-3.4266973	-3.73296	-3.3477428	-3.5355117	-3.4859529	-3.557481	-3.5186381	-3.7140603	-3.3936937	-3.491031	-3.6980505	-3.6196	-3.6950371	-3.3307068	-3.5071	-3.4921398	-3.676529	-3.5493581	-3.5288343	-3.3848798	-3.4515414	-3.4363189	-3.4502568	-3.6194706	-3.4310884	-3.5155091	-3.578902	-3.5784056
-3.4882815	-3.7258487	-3.507916	-3.5284529	-3.4396322	-3.6545415	-3.441711	-3.7141075	-3.3551638	-3.563954	-3.4465857	-3.5774531	-3.5087893	-3.686619	-3.3898053	-3.4668093	-3.6694026	-3.598072	-3.6853447	-3.3459404	-3.5229182	-3.5347424	-3.6770859	-3.5209143	-3.546065	-3.3971615	-3.4410613	-3.42087	-3.4738147	-3.6321437	-3.4289725	-3.548585	-3.553847	-3.5847318
-3.636248	-3.6347	-3.2871666	-3.387683	-3.382505	-3.7245796	-3.3623261	-3.7146292	-3.5450535	-3.5760365	-3.588508	-3.5399373	-3.5168908	-3.785398	-3.4322433	-3.4993033	-3.7223191	-3.6625338	-3.5096934	-3.451416	-3.3852406	-3.3659847	-3.8096473	-3.612041	-3.5435345	-3.275248	-3.5385425	-3.2748911	-3.4585352	-3.6916096	-3.484999	-3.524102	-3.597526	-3.7278173
-3.594294	-3.6191852	-3.430423	-3.4760797	-3.4374962	-3.6208138	-3.4178946	-3.7339923	-3.4686973	-3.7138178	-3.5846486	-3.5332806	-3.5307841	-3.6476533	-3.3856103	-3.428257	-3.6695836	-3.5485058	-3.524033	-3.364272	-3.5186276	-3.468166	-3.7818778	-3.5502305	-3.5368626	-3.3344266	-3.55655	-3.3656037	-3.4455385	-3.6620593	-3.3798025	-3.5698292	-3.54284	-3.6678052
-3.510934	-3.6483061	-3.532822	-3.6090333	-3.4887288	-3.619723	-3.438947	-3.6597524	-3.393017	-3.6412003	-3.4580345	-3.5706792	-3.5366073	-3.6245158	-3.3891041	-3.4650433	-3.633916	-3.5232828	-3.641828	-3.419018	-3.4455345	-3.508007	-3.6177464	-3.461523	-3.6361046	-3.4198697	-3.4317296	-3.4320693	-3.483756	-3.6593509	-3.4388072	-3.5436177	-3.5678134	-3.5733478
-3.572034	-3.7548227	-3.4995039	-3.523309	-3.6087976	-3.699913	-3.4491732	-3.7677977	-3.3380964	-3.5242577	-3.4185283	-3.5671217	-3.527803	-3.5771024	-3.4002085	-3.5579565	-3.807259	-3.5579166	-3.729627	-3.3919501	-3.491497	-3.517193	-3.4563806	-3.4997182	-3.5618384	-3.4375126	-3.3662531	-3.470202	-3.4386506	-3.5810852	-3.450637	-3.5292034	-3.6210825	-3.4181778
-3.4965253	-3.681056	-3.440593	-3.494337	-3.4042664	-3.6728072	-3.3783052	-3.69804	-3.4207108	-3.5707717	-3.5066814	-3.5669029	-3.558458	-3.716142	-3.3949566	-3.4811006	-3.694282	-3.641872	-3.637464	-3.348483	-3.4573805	-3.485831	-3.7291515	-3.4971478	-3.5691981	-3.3658283	-3.4694388	-3.363191	-3.4870265	-3.6719642	-3.412995	-3.5492566	-3.5845609	-3.6692488
-3.5085144	-3.6967344	-3.4619675	-3.5027113	-3.4258947	-3.640749	-3.4464808	-3.7350163	-3.3769228	-3.5938668	-3.492851	-3.551929	-3.5126169	-3.7092144	-3.3727796	-3.4666908	-3.6713033	-3.5941455	-3.6602824	-3.320027	-3.502144	-3.5243561	-3.7274377	-3.5196977	-3.5567303	-3.3843207	-3.4593685	-3.3902783	-3.497031	-3.6300933	-3.4188073	-3.5501237	-3.5475485	-3.649308
-3.5170298	-3.6787202	-3.4561715	-3.5130582	-3.435362	-3.641971	-3.4551096	-3.7224555	-3.3869414	-3.6074216	-3.4958224	-3.5337644	-3.51732	-3.7111714	-3.3762572	-3.4784563	-3.6579616	-3.575043	-3.6508374	-3.3471112	-3.4470642	-3.5073798	-3.7109852	-3.505265	-3.581917	-3.3989315	-3.4531035	-3.4100614	-3.5042496	-3.644978	-3.4265456	-3.5330458	-3.5503252	-3.6451163
-3.5635386	-3.6448424	-3.4421744	-3.489878	-3.4694963	-3.6341112	-3.384329	-3.7233021	-3.4173548	-3.628428	-3.5627	-3.5536797	-3.5627437	-3.6608474	-3.3756084	-3.4835966	-3.7045312	-3.567934	-3.6097019	-3.3416023	-3.461993	-3.4783804	-3.7042623	-3.5083756	-3.5769882	-3.365232	-3.4927874	-3.3945017	-3.4667802	-3.6512816	-3.4020293	-3.5256298	-3.5930743	-3.6431866
-3.5802522	-3.6402328	-3.4221768	-3.501343	-3.490805	-3.6302779	-3.431245	-3.7219856	-3.4048233	-3.605268	-3.5444868	-3.5171957	-3.5317938	-3.6979365	-3.373615	-3.5249643	-3.6933222	-3.5417192	-3.6486948	-3.361147	-3.377148	-3.4644127	-3.6675377	-3.5039694	-3.631846	-3.4007974	-3.442051	-3.4127047	-3.5028546	-3.635847	-3.4479163	-3.4877584	-3.5987496	-3.6396432
-3.556728	-3.64543	-3.438438	-3.5100765	-3.480789	-3.6533616	-3.4299245	-3.6995146	-3.4219375	-3.5974019	-3.5174103	-3.502212	-3.5377905	-3.7006042	-3.4041984	-3.5211194	-3.6944778	-3.5789487	-3.6501164	-3.3846922	-3.3750162	-3.4366956	-3.6521304	-3.4972525	-3.6279566	-3.411118	-3.434576	-3.412236	-3.4836085	-3.6504672	-3.4354196	-3.508221	-3.6001897	-3.6150208
-3.4948902	-3.6935809	-3.4725475	-3.5614781	-3.4208264	-3.6432786	-3.4577813	-3.6990652	-3.3908668	-3.590968	-3.4357224	-3.5830965	-3.497193	-3.689982	-3.3659759	-3.4679515	-3.6465135	-3.5658276	-3.6498885	-3.3852775	-3.4730942	-3.5508676	-3.6936336	-3.4827762	-3.5974386	-3.3842566	-3.4286325	-3.365119	-3.530727	-3.644184	-3.4629893	-3.5624294	-3.5395138	-3.648168
-3.433151	-3.7331312	-3.4503617	-3.545848	-3.3351858	-3.7101893	-3.4884176	-3.6736321	-3.4231203	-3.5345576	-3.3658473	-3.5505981	-3.4683266	-3.786572	-3.4176807	-3.465861	-3.6269875	-3.6717274	-3.6650217	-3.4231718	-3.4446003	-3.5150394	-3.7361765	-3.498255	-3.578205	-3.3920453	-3.406745	-3.3308563	-3.5416968	-3.673698	-3.478894	-3.5971255	-3.514056	-3.6705797
-3.4592233	-3.7187383	-3.4484174	-3.5472236	-3.368807	-3.6876798	-3.4433107	-3.666545	-3.4199476	-3.5494907	-3.3921692	-3.593343	-3.477327	-3.7240286	-3.4250548	-3.4666452	-3.6399775	-3.6161113	-3.6607928	-3.4180307	-3.44462	-3.5350258	-3.6955805	-3.518999	-3.593871	-3.407592	-3.4095554	-3.3581042	-3.5187368	-3.6768954	-3.477756	-3.5685425	-3.540611	-3.624479
-3.4375982	-3.7327626	-3.5124454	-3.602061	-3.3957033	-3.6670303	-3.6140237	-3.7226653	-3.344575	-3.5635579	-3.3481402	-3.4807398	-3.4539337	-3.814784	-3.3340044	-3.478725	-3.5913155	-3.628129	-3.7090893	-3.398135	-3.448982	-3.5377798	-3.7198682	-3.425655	-3.5995998	-3.400594	-3.3765917	-3.364441	-3.6031053	-3.6103568	-3.4917438	-3.5992615	-3.4699104	-3.703352
-3.416233	-3.751678	-3.466815	-3.5109644	-3.3107502	-3.6919386	-3.3767955	-3.6829424	-3.430294	-3.5732558	-3.4124372	-3.6434934	-3.513453	-3.673276	-3.4292126	-3.4248102	-3.6683018	-3.6486726	-3.6328611	-3.3474534	-3.5635428	-3.6002216	-3.768518	-3.5244007	-3.5137749	-3.384497	-3.4757764	-3.34956	-3.4887202	-3.7088835	-3.3917696	-3.6164951	-3.532993	-3.6385922
-3.5396318	-3.6913664	-3.4684792	-3.505097	-3.4921012	-3.6599054	-3.6067977	-3.746821	-3.2922099	-3.4587777	-3.4988241	-3.343261	-3.4904082	-3.9817886	-3.339612	-3.6150227	-3.6397753	-3.6777964	-3.8241224	-3.3345253	-3.2592561	-3.3525522	-3.6992972	-3.4760437	-3.6693368	-3.4281113	-3.3523035	-3.4630308	-3.582873	-3.5617194	-3.5308645	-3.4235344	-3.585571	-3.7266467
-3.4718976	-3.697592	-3.529647	-3.5929759	-3.4818974	-3.6733158	-3.5569777	-3.704252	-3.3368723	-3.5538802	-3.4042127	-3.4600813	-3.517476	-3.7840765	-3.3631072	-3.5124812	-3.631133	-3.6316905	-3.726209	-3.4070463	-3.3883421	-3.4522533	-3.6263058	-3.4232986	-3.6240373	-3.4257622	-3.3710175	-3.4323268	-3.5389493	-3.6129029	-3.4724486	-3.545735	-3.5373516	-3.6243331
-3.5377417	-3.665321	-3.429114	-3.5258431	-3.4036796	-3.6298666	-3.46926	-3.7185292	-3.4235983	-3.6350749	-3.4843547	-3.563097	-3.4782069	-3.7058191	-3.363109	-3.449213	-3.6335964	-3.5495205	-3.597291	-3.3830092	-3.4774783	-3.5308008	-3.7577186	-3.5228329	-3.5822353	-3.3579445	-3.4711578	-3.3410265	-3.5268195	-3.644147	-3.4604878	-3.5633519	-3.520563	-3.6907268
